time,ch1,ch2,ch3,ch4,ch5,ch1_Spike,ch2_Spike,ch3_Spike,ch4_Spike,ch5_Spike
0.1211899999999999,-0.024025,-0.027593,0.008391,-0.00713,-0.016287,0,0,0,0,0
0.121192,-0.024673,-0.029535,0.009685,-0.005836,-0.01564,0,0,0,0,0
0.121194,-0.025643,-0.032123,0.010008,-0.003573,-0.014992,0,0,0,0,0
0.121196,-0.026614,-0.035683,0.010979,-0.001309,-0.014669,0,0,0,0,0
0.121198,-0.027584,-0.037624,0.012273,0.000955,-0.014021,0,0,0,0,0
0.1211999999999999,-0.028232,-0.039242,0.01292,0.002572,-0.013374,0,0,0,0,0
0.1212019999999999,-0.028879,-0.03989,0.013566,0.004512,-0.013374,0,0,0,0,0
0.1212039999999999,-0.029526,-0.040537,0.014213,0.005482,-0.013051,0,0,0,0,0
0.121206,-0.029526,-0.041184,0.014537,0.006776,-0.013698,0,0,0,0,0
0.121208,-0.030173,-0.041831,0.014537,0.007423,-0.013051,0,0,0,0,0
0.12121,-0.031143,-0.042155,0.014213,0.008393,-0.013051,0,0,0,0,0
0.121212,-0.031791,-0.042155,0.01389,0.008716,-0.012727,0,0,0,0,0
0.1212139999999999,-0.032438,-0.041507,0.013243,0.009039,-0.01208,0,0,0,0,0
0.1212159999999999,-0.032761,-0.040537,0.012596,0.009039,-0.011756,0,0,0,0,0
0.1212179999999999,-0.032114,-0.038595,0.011302,0.008393,-0.01208,0,0,0,0,0
0.12122,-0.031791,-0.03633,0.010332,0.007423,-0.013374,0,0,0,0,0
0.121222,-0.03082,-0.035359,0.009038,0.006129,-0.014669,0,0,0,0,0
0.121224,-0.030173,-0.035359,0.008715,0.004512,-0.016287,0,0,0,0,0
0.121226,-0.030173,-0.03633,0.008068,0.003218,-0.017258,0,0,0,0,0
0.1212279999999999,-0.030496,-0.037948,0.008068,0.002572,-0.017905,0,0,0,0,0
0.1212299999999999,-0.032114,-0.040213,0.007421,0.001278,-0.017905,0,0,0,0,0
0.1212319999999999,-0.033408,-0.042155,0.007421,0.000631,-0.016934,0,0,0,0,0
0.121234,-0.035026,-0.044743,0.007097,0.000308,-0.016287,0,0,0,0,0
0.121236,-0.03632,-0.04539,0.006774,-0.000339,-0.01564,0,0,0,0,0
0.121238,-0.036967,-0.044743,0.00645,-0.001309,-0.01564,0,0,0,0,0
0.12124,-0.037614,-0.04442,0.006127,-0.002603,-0.016934,0,0,0,0,0
0.1212419999999999,-0.037291,-0.044096,0.006127,-0.003573,-0.018552,0,0,0,0,0
0.1212439999999999,-0.03632,-0.04442,0.00645,-0.005513,-0.020494,0,0,0,0,0
0.1212459999999999,-0.035997,-0.044743,0.006774,-0.00713,-0.022112,0,0,0,0,0
0.121248,-0.035673,-0.046361,0.006127,-0.008747,-0.024053,0,0,0,0,0
0.12125,-0.03535,-0.048303,0.006127,-0.010364,-0.025348,0,0,0,0,0
0.121252,-0.03535,-0.04895,0.004833,-0.011657,-0.026319,0,0,0,0,0
0.121254,-0.035673,-0.049921,0.003539,-0.013274,-0.026642,0,0,0,0,0
0.1212559999999999,-0.036644,-0.049921,0.001922,-0.014891,-0.027613,0,0,0,0,0
0.1212579999999999,-0.036644,-0.050568,-1.8859e-05,-0.016832,-0.028584,0,0,0,0,0
0.1212599999999999,-0.03632,-0.049597,-0.001636,-0.019095,-0.030202,0,0,0,0,0
0.121262,-0.03535,-0.049597,-0.003253,-0.020712,-0.032791,0,0,0,0,0
0.121264,-0.034055,-0.051862,-0.004871,-0.022976,-0.035056,0,0,0,0,0
0.121266,-0.033408,-0.054127,-0.005841,-0.02427,-0.037645,0,0,0,0,0
0.121268,-0.032761,-0.057687,-0.006812,-0.02621,-0.039263,0,0,0,0,0
0.1212699999999999,-0.032114,-0.06157,-0.007782,-0.027504,-0.039911,0,0,0,0,0
0.1212719999999999,-0.031791,-0.065453,-0.009399,-0.028797,-0.040881,0,0,0,0,0
0.1212739999999999,-0.031467,-0.069012,-0.01037,-0.030414,-0.042176,0,0,0,0,0
0.121276,-0.03082,-0.071925,-0.011663,-0.031708,-0.042823,0,0,0,0,0
0.121278,-0.030173,-0.073542,-0.011987,-0.033648,-0.044441,0,0,0,0,0
0.12128,-0.028879,-0.075808,-0.012957,-0.034942,-0.045088,0,0,0,0,0
0.121282,-0.028555,-0.077425,-0.012634,-0.035912,-0.046059,0,0,0,0,0
0.1212839999999999,-0.027908,-0.07872,-0.012634,-0.037852,-0.046706,0,0,0,0,0
0.1212859999999999,-0.027584,-0.080014,-0.012957,-0.039469,-0.046706,0,0,0,0,0
0.1212879999999999,-0.027261,-0.080661,-0.012634,-0.040439,-0.046383,0,0,0,0,0
0.12129,-0.025967,-0.081309,-0.012957,-0.041733,-0.046059,0,0,0,0,0
0.121292,-0.024996,-0.081632,-0.012957,-0.043996,-0.045412,0,0,0,0,0
0.121294,-0.023378,-0.080661,-0.013604,-0.044967,-0.044765,0,0,0,0,0
0.121296,-0.021114,-0.079367,-0.013928,-0.046907,-0.044765,0,0,0,0,0
0.1212979999999999,-0.018849,-0.079043,-0.014575,-0.047554,-0.044118,0,0,0,0,0
0.1212999999999999,-0.01626,-0.078396,-0.014898,-0.049171,-0.043147,0,0,0,0,0
0.121302,-0.012701,-0.07872,-0.015221,-0.049494,-0.042823,0,0,0,0,0
0.121304,-0.008819,-0.079691,-0.015868,-0.050464,-0.042176,0,0,0,0,0
0.121306,-0.004613,-0.081309,-0.017162,-0.051111,-0.041852,0,0,0,0,0
0.121308,-8.3218e-05,-0.084544,-0.017809,-0.051434,-0.040558,0,0,0,0,0
0.12131,0.005093,-0.08778,-0.019103,-0.051111,-0.039587,0,0,0,0,0
0.1213119999999999,0.009623,-0.090693,-0.020073,-0.051111,-0.038616,0,0,0,0,0
0.1213139999999999,0.015123,-0.094899,-0.021044,-0.051111,-0.037322,0,0,0,0,0
0.121316,0.019977,-0.097488,-0.021691,-0.050788,-0.03538,0,0,0,0,0
0.121318,0.025477,-0.098135,-0.023308,-0.050141,-0.03538,0,0,0,0,0
0.12132,0.031624,-0.097488,-0.023955,-0.049818,-0.03538,0,0,0,0,0
0.121322,0.038742,-0.096517,-0.025572,-0.050141,-0.036351,0,0,0,0,0
0.121324,0.04586,-0.095223,-0.026219,-0.049818,-0.038616,0,0,0,0,0
0.1213259999999999,0.054596,-0.095223,-0.027513,-0.050141,-0.040881,0,0,0,0,0
0.1213279999999999,0.063331,-0.095223,-0.028807,-0.050141,-0.044118,0,0,0,0,0
0.12133,0.072067,-0.09587,-0.029777,-0.050141,-0.046706,0,0,0,0,0
0.121332,0.080479,-0.097488,-0.030748,-0.049494,-0.049295,0,0,0,0,0
0.121334,0.089215,-0.098782,-0.031718,-0.048847,-0.051561,0,0,0,0,0
0.121336,0.099245,-0.099429,-0.032688,-0.048524,-0.05415,0,0,0,0,0
0.121338,0.108304,-0.099106,-0.033012,-0.048524,-0.056738,1,0,0,0,0
0.1213399999999999,0.118981,-0.096841,-0.033335,-0.049494,-0.059651,1,0,0,0,0
0.1213419999999999,0.129334,-0.09587,-0.033982,-0.050788,-0.063211,1,0,0,0,0
0.121344,0.140011,-0.095546,-0.034306,-0.052405,-0.066771,1,0,0,0,0
0.121346,0.149718,-0.095546,-0.034629,-0.054345,-0.069683,1,0,0,0,0
0.121348,0.1591,-0.097164,-0.035276,-0.056285,-0.072272,1,0,0,0,0
0.12135,0.167836,-0.098459,-0.035923,-0.058226,-0.073243,1,0,0,0,0
0.1213519999999999,0.175278,-0.099429,-0.03657,-0.059519,-0.07389,1,0,0,0,0
0.1213539999999999,0.182396,-0.099429,-0.03754,-0.060489,-0.07389,1,0,0,0,0
0.1213559999999999,0.188866,-0.098135,-0.038834,-0.061783,-0.074214,1,0,0,0,0
0.121358,0.195337,-0.094899,-0.040128,-0.063077,-0.074214,1,0,0,0,0
0.12136,0.202132,-0.091987,-0.042069,-0.064693,-0.076479,1,0,0,0,0
0.121362,0.208926,-0.088104,-0.044333,-0.06631,-0.078097,1,0,0,0,0
0.121364,0.215397,-0.085192,-0.046597,-0.068898,-0.080362,1,0,0,0,0
0.1213659999999999,0.220897,-0.083574,-0.048861,-0.071161,-0.08198,1,0,0,0,0
0.1213679999999999,0.22478,-0.082926,-0.051126,-0.072778,-0.082951,1,0,0,0,0
0.1213699999999999,0.227692,-0.082279,-0.053066,-0.074395,-0.082951,1,0,0,0,0
0.121372,0.229309,-0.080338,-0.054684,-0.075689,-0.082304,1,0,0,0,0
0.121374,0.228986,-0.078073,-0.055977,-0.076335,-0.081657,1,0,0,0,0
0.121376,0.227368,-0.07419,-0.057271,-0.076335,-0.080686,1,0,0,0,0
0.121378,0.225427,-0.069336,-0.058565,-0.077306,-0.080686,1,0,0,0,0
0.1213799999999999,0.222515,-0.061893,-0.060182,-0.077952,-0.080686,1,0,0,0,0
0.1213819999999999,0.219927,-0.055745,-0.061153,-0.077952,-0.082304,1,0,0,0,0
0.1213839999999999,0.216368,-0.04895,-0.062123,-0.078599,-0.084569,1,0,0,0,0
0.121386,0.213456,-0.042155,-0.063094,-0.079246,-0.086511,1,0,0,0,0
0.121388,0.20925,-0.036006,-0.06374,-0.079569,-0.088453,1,0,0,0,0
0.12139,0.20375,-0.030182,-0.063417,-0.079569,-0.090394,1,0,0,0,0
0.121392,0.197926,-0.023387,-0.063094,-0.079569,-0.091689,1,0,0,0,0
0.1213939999999999,0.191455,-0.014973,-0.062123,-0.078599,-0.09266,1,0,0,0,0
0.1213959999999999,0.184337,-0.004619,-0.061476,-0.077629,-0.09266,1,0,0,0,0
0.1213979999999999,0.17819,0.007354,-0.060506,-0.075689,-0.09363,1,0,0,0,0
0.1214,0.171719,0.021592,-0.059859,-0.074395,-0.094601,1,0,0,0,0
0.121402,0.165571,0.0368,-0.058889,-0.071808,-0.095572,1,0,0,0,0
0.121404,0.160071,0.051685,-0.058565,-0.070191,-0.096867,1,0,0,0,0
0.121406,0.154571,0.067217,-0.058889,-0.067927,-0.098485,1,0,0,0,0
0.1214079999999999,0.149394,0.084691,-0.058242,-0.065664,-0.100426,1,0,0,0,0
0.1214099999999999,0.143894,0.10087,-0.058242,-0.063723,-0.102044,1,1,0,0,0
0.1214119999999999,0.139041,0.116726,-0.058565,-0.06146,-0.103339,1,1,0,0,0
0.121414,0.133864,0.1342,-0.058565,-0.059196,-0.105281,1,1,0,0,0
0.121416,0.129334,0.150703,-0.058565,-0.056609,-0.106251,1,1,0,0,0
0.121418,0.124481,0.167529,-0.059212,-0.054022,-0.107222,1,1,0,0,0
0.12142,0.120922,0.183385,-0.059212,-0.052081,-0.108517,1,1,0,0,0
0.1214219999999999,0.117687,0.198593,-0.059535,-0.050141,-0.110135,1,1,0,0,0
0.1214239999999999,0.115098,0.212831,-0.059212,-0.048201,-0.111753,1,1,0,0,0
0.1214259999999999,0.112834,0.225127,-0.058565,-0.046907,-0.113695,1,1,0,0,0
0.121428,0.111216,0.234835,-0.057918,-0.04626,-0.114989,1,1,0,0,0
0.12143,0.110245,0.243248,-0.057271,-0.044643,-0.116931,1,1,0,0,0
0.121432,0.109275,0.249396,-0.056301,-0.043673,-0.117254,1,1,0,0,0
0.121434,0.10798,0.252632,-0.055977,-0.042703,-0.118225,1,1,0,0,0
0.1214359999999999,0.10798,0.255221,-0.055654,-0.042056,-0.117902,1,1,0,0,0
0.1214379999999999,0.107657,0.256839,-0.054684,-0.041409,-0.117578,1,1,0,0,0
0.1214399999999999,0.108304,0.257486,-0.054684,-0.041409,-0.117254,1,1,0,0,0
0.121442,0.109598,0.257162,-0.05436,-0.041409,-0.117578,1,1,0,0,0
0.121444,0.110892,0.255545,-0.054037,-0.041733,-0.118225,1,1,0,0,0
0.121446,0.113481,0.252309,-0.05339,-0.042703,-0.119196,1,1,0,0,0
0.121448,0.115098,0.246808,-0.052743,-0.04335,-0.119196,1,1,0,0,0
0.1214499999999999,0.117687,0.240336,-0.051449,-0.044643,-0.118872,1,1,0,0,0
0.1214519999999999,0.119628,0.231923,-0.051772,-0.044967,-0.117578,1,1,0,0,0
0.1214539999999999,0.121246,0.22448,-0.051449,-0.045613,-0.115313,1,1,0,0,0
0.121456,0.123511,0.216067,-0.051126,-0.046584,-0.113371,1,1,0,0,0
0.121458,0.125775,0.208301,-0.051126,-0.047554,-0.111106,1,1,0,0,0
0.12146,0.12804,0.200535,-0.051449,-0.048524,-0.109488,1,1,0,0,0
0.121462,0.131276,0.192769,-0.051126,-0.050141,-0.10787,1,1,0,0,0
0.1214639999999999,0.134835,0.183708,-0.050802,-0.050788,-0.106251,1,1,0,0,0
0.1214659999999999,0.137747,0.175942,-0.050479,-0.052081,-0.105281,1,1,0,0,0
0.1214679999999999,0.140658,0.167206,-0.049832,-0.052728,-0.103986,1,1,0,0,0
0.12147,0.1426,0.157822,-0.049832,-0.053698,-0.103015,1,1,0,0,0
0.121472,0.14357,0.148114,-0.048538,-0.054992,-0.101397,1,1,0,0,0
0.121474,0.144217,0.138406,-0.047567,-0.055962,-0.099779,1,1,0,0,0
0.121476,0.143894,0.129346,-0.046274,-0.056932,-0.098485,1,1,0,0,0
0.1214779999999999,0.1426,0.119962,-0.044333,-0.058549,-0.098161,1,1,0,0,0
0.1214799999999999,0.141306,0.111549,-0.042069,-0.059843,-0.097514,1,1,0,0,0
0.1214819999999999,0.139364,0.10443,-0.040128,-0.061136,-0.097514,1,1,0,0,0
0.121484,0.136776,0.097311,-0.03657,-0.063077,-0.097514,1,0,0,0,0
0.121486,0.132246,0.089545,-0.033982,-0.06534,-0.098161,1,0,0,0,0
0.121488,0.127393,0.081455,-0.030101,-0.067927,-0.097837,1,0,0,0,0
0.12149,0.121569,0.073366,-0.025896,-0.069544,-0.096867,1,0,0,0,0
0.1214919999999999,0.114775,0.06657,-0.021691,-0.071161,-0.094601,1,0,0,0,0
0.1214939999999999,0.107333,0.061393,-0.015545,-0.073102,-0.092336,1,0,0,0,0
0.1214959999999999,0.099245,0.058481,-0.009723,-0.074719,-0.090071,0,0,0,0,0
0.121498,0.09148,0.058804,-0.002283,-0.076335,-0.088453,0,0,0,0,0
0.1215,0.083391,0.063011,0.006127,-0.077629,-0.087158,0,0,0,0,0
0.121502,0.075626,0.067541,0.01486,-0.079893,-0.086511,0,0,0,0,0
0.121504,0.068185,0.074013,0.024241,-0.081186,-0.086187,0,0,0,0,0
0.1215059999999999,0.060743,0.081779,0.034915,-0.08248,-0.086187,0,0,0,0,0
0.1215079999999999,0.054272,0.089221,0.045912,-0.08345,-0.085864,0,0,0,0,0
0.1215099999999999,0.046831,0.097311,0.05788,-0.084097,-0.084893,0,0,0,0,0
0.121512,0.039713,0.106048,0.069849,-0.084744,-0.083598,0,1,0,0,0
0.121514,0.031301,0.114785,0.08214,-0.084744,-0.081657,0,1,0,0,0
0.121516,0.022888,0.124492,0.095078,-0.08442,-0.078421,0,1,0,0,0
0.121518,0.014476,0.136141,0.108017,-0.083773,-0.075184,0,1,1,0,0
0.1215199999999999,0.006711,0.149408,0.120955,-0.083773,-0.071948,0,1,1,0,0
0.1215219999999999,-8.3218e-05,0.16397,0.132923,-0.083127,-0.069036,0,1,1,0,0
0.121524,-0.005907,0.180473,0.144568,-0.083127,-0.066771,0,1,1,0,0
0.121526,-0.010113,0.197946,0.155565,-0.083127,-0.065152,0,1,1,0,0
0.121528,-0.013349,0.214773,0.16624,-0.08345,-0.064829,0,1,1,0,0
0.12153,-0.015937,0.231276,0.17659,-0.083127,-0.064505,0,1,1,0,0
0.121532,-0.018525,0.246484,0.185971,-0.083127,-0.064182,0,1,1,0,0
0.1215339999999999,-0.020466,0.262663,0.195028,-0.082157,-0.063534,0,1,1,0,0
0.1215359999999999,-0.022731,0.276578,0.203114,-0.08151,-0.061593,0,1,1,0,0
0.121538,-0.024996,0.289197,0.209907,-0.079893,-0.059327,0,1,1,0,0
0.12154,-0.026937,0.301494,0.216052,-0.078276,-0.056738,0,1,1,0,0
0.121542,-0.027584,0.312496,0.220904,-0.076982,-0.05415,0,1,1,0,0
0.121544,-0.027584,0.322203,0.224786,-0.075365,-0.051237,0,1,1,0,0
0.121546,-0.026614,0.329969,0.227374,-0.073748,-0.048972,0,1,1,0,0
0.1215479999999999,-0.025967,0.334823,0.229638,-0.071808,-0.04703,0,1,1,0,0
0.1215499999999999,-0.024673,0.337735,0.230285,-0.069221,-0.046059,0,1,1,0,0
0.121552,-0.022731,0.336765,0.230285,-0.065987,-0.044118,0,1,1,0,0
0.121554,-0.021114,0.333205,0.229314,-0.063077,-0.042499,0,1,1,0,0
0.121556,-0.018849,0.328675,0.226727,-0.058872,-0.041205,0,1,1,0,0
0.121558,-0.016584,0.32285,0.223492,-0.054345,-0.039587,0,1,1,0,0
0.12156,-0.013349,0.316379,0.21961,-0.049818,-0.03894,0,1,1,0,0
0.1215619999999999,-0.00979,0.30926,0.215082,-0.044643,-0.038616,0,1,1,0,0
0.1215639999999999,-0.005583,0.300523,0.21023,-0.039792,-0.03894,0,1,1,0,0
0.121566,-0.001377,0.290815,0.205378,-0.033971,-0.040558,0,1,1,0,0
0.121568,0.002829,0.280784,0.200203,-0.02815,-0.041529,0,1,1,0,0
0.12157,0.006388,0.267841,0.195028,-0.021036,-0.042499,0,1,1,0,0
0.121572,0.009623,0.25425,0.189529,-0.013598,-0.042823,0,1,1,0,0
0.1215739999999999,0.011564,0.239689,0.183706,-0.00422,-0.042499,0,1,1,0,0
0.1215759999999999,0.013506,0.224804,0.177561,0.005482,-0.041529,0,1,1,0,0
0.1215779999999999,0.014476,0.209919,0.170445,0.015831,-0.040558,0,1,1,0,0
0.12158,0.016094,0.196005,0.163652,0.027149,-0.040558,0,1,1,0,0
0.121582,0.017065,0.18209,0.156536,0.038791,-0.041205,0,1,1,0,0
0.121584,0.017712,0.168176,0.15039,0.05108,-0.042499,0,1,1,0,0
0.121586,0.018359,0.154262,0.144244,0.064339,-0.044118,0,1,1,0,0
0.1215879999999999,0.018359,0.139054,0.138422,0.077275,-0.045736,0,1,1,0,0
0.1215899999999999,0.017065,0.124492,0.133247,0.090534,-0.047354,0,1,1,0,0
0.1215919999999999,0.014476,0.109284,0.128071,0.104116,-0.048325,0,1,1,1,0
0.121594,0.011241,0.095369,0.123543,0.117052,-0.048325,0,0,1,1,0
0.121596,0.007035,0.082102,0.119985,0.129664,-0.048001,0,0,1,1,0
0.121598,0.001858,0.069806,0.116427,0.1426,-0.048001,0,0,1,1,0
0.1216,-0.003966,0.058804,0.113839,0.153918,-0.04703,0,0,1,1,0
0.1216019999999999,-0.009466,0.050391,0.112545,0.16459,-0.047354,0,0,1,1,0
0.1216039999999999,-0.015613,0.042949,0.112545,0.174939,-0.047354,0,0,1,1,0
0.1216059999999999,-0.022731,0.035506,0.113516,0.184317,-0.047677,0,0,1,1,0
0.121608,-0.029849,0.029358,0.116103,0.192725,-0.047354,0,0,1,1,0
0.12161,-0.037291,0.02321,0.119661,0.200486,-0.04703,0,0,1,1,0
0.121612,-0.044085,0.017709,0.12419,0.207601,-0.046706,0,0,1,1,0
0.121614,-0.05185,0.012855,0.130336,0.214392,-0.045412,0,0,1,1,0
0.1216159999999999,-0.059615,0.009619,0.137452,0.21989,-0.044118,0,0,1,1,0
0.1216179999999999,-0.067704,0.00703,0.145538,0.224741,-0.042823,0,0,1,1,0
0.1216199999999999,-0.074822,0.005736,0.154595,0.228945,-0.041205,0,0,1,1,0
0.121622,-0.082263,0.005413,0.163975,0.232179,-0.040234,0,0,1,1,0
0.121624,-0.089058,0.005736,0.174326,0.234442,-0.039587,0,0,1,1,0
0.121626,-0.095852,0.00703,0.185,0.235412,-0.03894,0,0,1,1,0
0.121628,-0.102,0.008325,0.195351,0.235412,-0.037645,0,0,1,1,0
0.1216299999999999,-0.10847,0.010914,0.205702,0.234766,-0.036351,0,0,1,1,0
0.1216319999999999,-0.115265,0.013502,0.215729,0.232825,-0.033115,0,0,1,1,0
0.1216339999999999,-0.122706,0.01512,0.225433,0.230562,-0.028908,0,0,1,1,0
0.121636,-0.130471,0.018356,0.235137,0.227974,-0.023406,0,0,1,1,0
0.121638,-0.138884,0.022886,0.24387,0.225064,-0.018228,0,0,1,1,0
0.12164,-0.146325,0.027416,0.25228,0.22183,-0.011756,0,0,1,1,0
0.121642,-0.153767,0.033888,0.258749,0.218596,-0.005931,0,0,1,1,0
0.1216439999999999,-0.160561,0.041978,0.264895,0.214392,0.000541,0,0,1,1,0
0.1216459999999999,-0.166385,0.051362,0.27007,0.210188,0.006043,0,0,1,1,0
0.1216479999999999,-0.171238,0.060422,0.273952,0.205337,0.011868,0,0,1,1,0
0.12165,-0.175768,0.069159,0.276539,0.19984,0.017369,0,0,1,1,0
0.121652,-0.180621,0.076925,0.27848,0.194989,0.023841,0,0,1,1,0
0.121654,-0.185474,0.084044,0.279451,0.189814,0.030961,0,0,1,1,0
0.121656,-0.190327,0.089221,0.279451,0.184964,0.039698,0,0,1,1,0
0.1216579999999999,-0.196798,0.093428,0.278804,0.18076,0.049731,0,0,1,1,0
0.1216599999999999,-0.202945,0.098282,0.276539,0.177202,0.061381,0,0,1,1,0
0.1216619999999999,-0.208769,0.102812,0.272981,0.174615,0.074002,0,1,1,1,0
0.121664,-0.213946,0.108636,0.2691,0.171705,0.086299,0,1,1,1,0
0.121666,-0.218799,0.114137,0.264248,0.168794,0.097625,0,1,1,1,0
0.121668,-0.222034,0.117697,0.258102,0.16653,0.109275,0,1,1,1,1
0.12167,-0.224946,0.120933,0.251633,0.16459,0.120602,0,1,1,1,1
0.1216719999999999,-0.227858,0.119962,0.24387,0.163943,0.132252,0,1,1,1,1
0.1216739999999999,-0.23077,0.117697,0.236107,0.164267,0.145197,0,1,1,1,1
0.1216759999999999,-0.234653,0.11349,0.22802,0.164913,0.159112,0,1,1,1,1
0.121678,-0.238859,0.107989,0.219287,0.166854,0.173675,0,1,1,1,1
0.12168,-0.243065,0.102165,0.209907,0.169764,0.188561,0,1,1,1,1
0.121682,-0.246624,0.096664,0.199879,0.172998,0.203124,0,0,1,1,1
0.121684,-0.249859,0.088898,0.189852,0.176232,0.217686,0,0,1,1,1
0.1216859999999999,-0.253095,0.079837,0.180148,0.180113,0.232249,0,0,1,1,1
0.1216879999999999,-0.255359,0.070453,0.169798,0.183993,0.245517,0,0,1,1,1
0.1216899999999999,-0.257948,0.059775,0.15977,0.187874,0.259109,0,0,1,1,1
0.121692,-0.260213,0.048126,0.150067,0.192402,0.272053,0,0,1,1,1
0.121694,-0.262477,0.0368,0.140363,0.197576,0.283703,0,0,1,1,1
0.121696,-0.264419,0.024504,0.129689,0.202427,0.294706,0,0,1,1,1
0.121698,-0.265389,0.012531,0.119661,0.206954,0.305062,0,0,1,1,1
0.1216999999999999,-0.265713,0.000882,0.109634,0.210835,0.314123,0,0,1,1,1
0.1217019999999999,-0.265713,-0.010767,0.099283,0.214716,0.321566,0,0,0,1,1
0.1217039999999999,-0.265066,-0.022416,0.089903,0.218596,0.328362,0,0,0,1,1
0.121706,-0.263448,-0.034065,0.080523,0.221507,0.332893,0,0,0,1,1
0.121708,-0.262477,-0.046685,0.072113,0.223124,0.3371,0,0,0,1,1
0.12171,-0.261507,-0.059628,0.063379,0.225064,0.340336,0,0,0,1,1
0.121712,-0.260536,-0.072248,0.055616,0.226034,0.343248,0,0,0,1,1
0.1217139999999999,-0.260213,-0.084544,0.0485,0.226034,0.345514,0,0,0,1,1
0.1217159999999999,-0.260536,-0.09587,0.042354,0.225387,0.347779,0,0,0,1,1
0.1217179999999999,-0.26086,-0.106872,0.036209,0.222477,0.349073,0,0,0,1,1
0.12172,-0.261183,-0.116579,0.031033,0.219243,0.350044,0,0,0,1,1
0.121722,-0.262154,-0.124993,0.027152,0.214716,0.349721,0,0,0,1,1
0.121724,-0.262801,-0.133406,0.023594,0.209218,0.34875,0,0,0,1,1
0.121726,-0.263124,-0.141819,0.021006,0.202427,0.345837,0,0,0,1,1
0.1217279999999999,-0.263124,-0.148938,0.019712,0.194989,0.342925,0,0,0,1,1
0.1217299999999999,-0.262801,-0.154763,0.018418,0.186904,0.339041,0,0,0,1,1
0.1217319999999999,-0.262154,-0.159616,0.018418,0.178819,0.335482,0,0,0,1,1
0.121734,-0.262477,-0.164147,0.018742,0.169441,0.331922,0,0,0,1,1
0.121736,-0.262477,-0.169647,0.019712,0.160063,0.329333,0,0,0,1,1
0.121738,-0.263124,-0.173854,0.020359,0.149714,0.326744,0,0,0,1,1
0.12174,-0.263448,-0.179355,0.021976,0.139366,0.324479,0,0,0,1,1
0.1217419999999999,-0.263772,-0.184856,0.023917,0.129341,0.322537,0,0,0,1,1
0.1217439999999999,-0.265066,-0.18971,0.026828,0.118669,0.321243,0,0,0,1,1
0.121746,-0.265066,-0.194887,0.029093,0.107673,0.320272,0,0,0,1,1
0.121748,-0.265389,-0.199741,0.032651,0.097002,0.320272,0,0,0,0,1
0.12175,-0.265713,-0.203948,0.036209,0.085683,0.320595,0,0,0,0,1
0.121752,-0.266036,-0.208801,0.04009,0.073717,0.321243,0,0,0,0,1
0.121754,-0.265389,-0.213979,0.044295,0.062722,0.322861,0,0,0,0,1
0.1217559999999999,-0.264742,-0.218509,0.0485,0.051404,0.325126,0,0,0,0,1
0.1217579999999999,-0.263772,-0.223363,0.052382,0.040085,0.327715,0,0,0,0,1
0.12176,-0.262801,-0.22854,0.055293,0.028443,0.331922,0,0,0,0,1
0.121762,-0.261183,-0.23307,0.059174,0.018094,0.335482,0,0,0,0,1
0.121764,-0.258918,-0.23663,0.062085,0.008069,0.339689,0,0,0,0,1
0.121766,-0.25633,-0.238571,0.064997,-0.001956,0.343572,0,0,0,0,1
0.121768,-0.253095,-0.24116,0.068231,-0.011657,0.347455,0,0,0,0,1
0.1217699999999999,-0.249859,-0.244396,0.071466,-0.020712,0.351339,0,0,0,0,1
0.1217719999999999,-0.2463,-0.246337,0.0747,-0.029121,0.356193,0,0,0,0,1
0.121774,-0.243388,-0.24925,0.077612,-0.036882,0.361694,0,0,0,0,1
0.121776,-0.241447,-0.252486,0.079876,-0.043673,0.368167,0,0,0,0,1
0.121778,-0.240153,-0.254427,0.081817,-0.049818,0.374639,0,0,0,0,1
0.12178,-0.238535,-0.255074,0.08311,-0.054345,0.381758,0,0,0,0,1
0.121782,-0.237241,-0.254427,0.08311,-0.058872,0.388231,0,0,0,0,1
0.1217839999999999,-0.2353,-0.251838,0.082787,-0.063077,0.393732,0,0,0,0,1
0.1217859999999999,-0.233358,-0.248602,0.081493,-0.066957,0.397616,0,0,0,0,1
0.121788,-0.230447,-0.244072,0.079876,-0.071161,0.400204,0,0,0,0,1
0.12179,-0.226888,-0.240189,0.077288,-0.074719,0.401823,0,0,0,0,1
0.121792,-0.223652,-0.23663,0.074053,-0.078276,0.402793,0,0,0,0,1
0.121794,-0.221387,-0.235335,0.069849,-0.080863,0.403441,0,0,0,0,1
0.1217959999999999,-0.218799,-0.234041,0.065967,-0.08345,0.404735,0,0,0,0,1
0.1217979999999999,-0.217505,-0.23307,0.061439,-0.083773,0.405382,0,0,0,0,1
0.1217999999999999,-0.216534,-0.232747,0.05594,-0.084097,0.405706,0,0,0,0,1
0.121802,-0.21524,-0.2321,0.050441,-0.08345,0.405059,0,0,0,0,1
0.121804,-0.214269,-0.231776,0.044942,-0.08248,0.403117,0,0,0,0,1
0.121806,-0.211681,-0.230158,0.038473,-0.080216,0.399557,0,0,0,0,1
0.121808,-0.208122,-0.228864,0.032327,-0.078276,0.395027,0,0,0,0,1
0.1218099999999999,-0.204563,-0.228217,0.025534,-0.075689,0.389202,0,0,0,0,1
0.1218119999999999,-0.200357,-0.226922,0.019065,-0.073425,0.382082,0,0,0,0,1
0.1218139999999999,-0.196474,-0.226599,0.01292,-0.070514,0.374315,0,0,0,0,1
